attraction_name,district,category,type,month,rating,reviews,popularity_score,lat,lon
Sigiriya Rock Fortress,Matale,Heritage,Historical,1,4.7,8500,100,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,2,4.7,8500,100,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,3,4.7,8500,100,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,4,4.7,8500,100,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,5,4.7,8500,97,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,6,4.7,8500,95,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,7,4.7,8500,89,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,8,4.7,8500,89,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,9,4.7,8500,97,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,10,4.7,8500,83,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,11,4.7,8500,97,7.9579,80.7608
Sigiriya Rock Fortress,Matale,Heritage,Historical,12,4.7,8500,93,7.9579,80.7608
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,1,4.6,12000,97,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,2,4.6,12000,100,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,3,4.6,12000,100,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,4,4.6,12000,95,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,5,4.6,12000,93,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,6,4.6,12000,94,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,7,4.6,12000,84,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,8,4.6,12000,85,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,9,4.6,12000,84,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,10,4.6,12000,83,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,11,4.6,12000,98,7.293,80.6413
Temple of the Tooth (Sri Dalada Maligawa),Kandy,Cultural,Religious,12,4.6,12000,97,7.293,80.6413
Ella Rock,Badulla,Nature,Scenic,1,4.5,6000,100,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,2,4.5,6000,100,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,3,4.5,6000,89,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,4,4.5,6000,84,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,5,4.5,6000,69,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,6,4.5,6000,67,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,7,4.5,6000,71,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,8,4.5,6000,79,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,9,4.5,6000,81,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,10,4.5,6000,96,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,11,4.5,6000,100,6.8456,81.0534
Ella Rock,Badulla,Nature,Scenic,12,4.5,6000,100,6.8456,81.0534
Little Adams Peak,Badulla,Nature,Hiking,1,4.4,4200,100,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,2,4.4,4200,100,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,3,4.4,4200,90,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,4,4.4,4200,87,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,5,4.4,4200,82,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,6,4.4,4200,73,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,7,4.4,4200,65,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,8,4.4,4200,76,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,9,4.4,4200,93,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,10,4.4,4200,97,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,11,4.4,4200,100,6.8398,81.0383
Little Adams Peak,Badulla,Nature,Hiking,12,4.4,4200,100,6.8398,81.0383
Galle Fort,Galle,Heritage,Historical,1,4.6,9000,96,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,2,4.6,9000,100,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,3,4.6,9000,90,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,4,4.6,9000,96,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,5,4.6,9000,96,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,6,4.6,9000,87,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,7,4.6,9000,94,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,8,4.6,9000,79,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,9,4.6,9000,83,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,10,4.6,9000,87,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,11,4.6,9000,96,6.0275,80.2167
Galle Fort,Galle,Heritage,Historical,12,4.6,9000,90,6.0275,80.2167
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,1,4.2,15000,100,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,2,4.2,15000,100,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,3,4.2,15000,92,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,4,4.2,15000,86,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,5,4.2,15000,76,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,6,4.2,15000,68,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,7,4.2,15000,72,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,8,4.2,15000,77,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,9,4.2,15000,90,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,10,4.2,15000,100,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,11,4.2,15000,100,7.3599,80.3594
Pinnawala Elephant Orphanage,Kegalle,Eco,Wildlife,12,4.2,15000,100,7.3599,80.3594
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,1,4.7,7000,100,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,2,4.7,7000,100,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,3,4.7,7000,99,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,4,4.7,7000,90,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,5,4.7,7000,79,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,6,4.7,7000,70,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,7,4.7,7000,73,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,8,4.7,7000,80,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,9,4.7,7000,91,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,10,4.7,7000,100,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,11,4.7,7000,100,6.8009,80.799
Horton Plains (World's End),Nuwara Eliya,Nature,Scenic,12,4.7,7000,100,6.8009,80.799
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,1,4.5,5000,100,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,2,4.5,5000,100,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,3,4.5,5000,100,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,4,4.5,5000,94,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,5,4.5,5000,82,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,6,4.5,5000,78,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,7,4.5,5000,82,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,8,4.5,5000,83,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,9,4.5,5000,85,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,10,4.5,5000,92,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,11,4.5,5000,100,6.8167,80.4667
Adam's Peak (Poonagala trails),Nuwara Eliya,Religious,Pilgrimage,12,4.5,5000,100,6.8167,80.4667
Mirissa Beach,Matara,Beach,Relaxation,1,4.5,11000,100,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,2,4.5,11000,100,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,3,4.5,11000,94,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,4,4.5,11000,87,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,5,4.5,11000,77,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,6,4.5,11000,72,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,7,4.5,11000,75,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,8,4.5,11000,77,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,9,4.5,11000,91,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,10,4.5,11000,98,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,11,4.5,11000,100,5.948,80.4545
Mirissa Beach,Matara,Beach,Relaxation,12,4.5,11000,100,5.948,80.4545
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,1,4.4,8000,100,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,2,4.4,8000,100,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,3,4.4,8000,90,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,4,4.4,8000,96,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,5,4.4,8000,77,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,6,4.4,8000,72,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,7,4.4,8000,80,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,8,4.4,8000,80,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,9,4.4,8000,84,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,10,4.4,8000,90,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,11,4.4,8000,93,6.3667,81.52
Yala National Park (quiet areas),Hambantota,Wildlife,Safari,12,4.4,8000,94,6.3667,81.52
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,1,4.1,900,86,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,2,4.1,900,86,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,3,4.1,900,92,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,4,4.1,900,86,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,5,4.1,900,80,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,6,4.1,900,78,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,7,4.1,900,78,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,8,4.1,900,72,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,9,4.1,900,70,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,10,4.1,900,76,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,11,4.1,900,80,8.103,80.5667
Ritigala Forest Monastery,Anuradhapura,Heritage,Historical,12,4.1,900,80,8.103,80.5667
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,1,4.3,700,100,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,2,4.3,700,100,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,3,4.3,700,84,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,4,4.3,700,73,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,5,4.3,700,68,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,6,4.3,700,65,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,7,4.3,700,69,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,8,4.3,700,80,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,9,4.3,700,87,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,10,4.3,700,94,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,11,4.3,700,100,7.8314,81.7246
Kumana Bird Sanctuary,Ampara,Eco,Wildlife,12,4.3,700,100,7.8314,81.7246
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,1,4.2,1200,100,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,2,4.2,1200,96,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,3,4.2,1200,89,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,4,4.2,1200,74,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,5,4.2,1200,71,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,6,4.2,1200,71,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,7,4.2,1200,66,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,8,4.2,1200,74,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,9,4.2,1200,85,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,10,4.2,1200,91,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,11,4.2,1200,100,6.864,80.75
Hakgala Botanical Garden lesser trails,Nuwara Eliya,Nature,Botanical,12,4.2,1200,100,6.864,80.75
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,1,4.3,1100,100,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,2,4.3,1100,91,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,3,4.3,1100,84,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,4,4.3,1100,76,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,5,4.3,1100,72,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,6,4.3,1100,66,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,7,4.3,1100,72,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,8,4.3,1100,67,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,9,4.3,1100,82,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,10,4.3,1100,90,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,11,4.3,1100,100,7.267,80.837
Knuckles Mountain Range viewpoint,Matale,Nature,Hiking,12,4.3,1100,98,7.267,80.837
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,1,4.3,5000,100,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,2,4.3,5000,100,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,3,4.3,5000,84,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,4,4.3,5000,80,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,5,4.3,5000,69,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,6,4.3,5000,69,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,7,4.3,5000,71,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,8,4.3,5000,84,6.858,81.0638
Ravana Falls (hidden trail),Badulla,Nature,Waterfall,9,4.3,5000,90,6.858,81.0638
